Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.1,16,isocontour,7,100.0,-17.2,5.7,-1095.6,-0.3,-0.2,0.4,-17.2,5.7,-329.4,16
0.1,17,isocontour,7,100.0,15.9,-16.0,-112.2,0.3,-0.2,0.4,15.9,-16.0,-112.5,17
0.1,18,isocontour,7,100.0,-2.9,4.7,-598.8,0.3,-0.5,0.6,-0.4,2.5,-6.3,8
0.1,19,isocontour,7,100.0,7.8,17.5,-1284.7,1.0,-0.0,1.0,7.8,17.5,-364.3,19
0.1,20,isocontour,7,100.0,13.0,15.6,-1208.2,0.1,0.3,0.3,7.7,17.5,-364.3,19
0.1,21,isocontour,7,100.0,9.0,3.6,-491.0,-0.5,-0.4,0.6,6.8,-0.3,-45.8,29
0.1,22,isocontour,7,100.0,9.7,17.3,-1283.6,0.3,-0.4,0.5,7.7,17.5,-364.3,19
0.1,23,isocontour,7,100.0,4.3,-12.5,-34.7,-1.0,0.2,1.0,3.7,-15.4,-12.9,7
0.1,24,isocontour,7,100.0,-6.7,-19.4,-150.1,0.8,0.1,0.8,-2.5,-17.2,-66.5,10
0.1,25,isocontour,7,100.0,-18.6,-13.1,-607.0,0.2,0.3,0.4,-18.6,-13.1,-518.1,25
0.1,26,isocontour,7,100.0,-8.6,2.8,-643.3,0.7,-0.1,0.7,-2.9,4.7,-30.9,18
0.1,27,isocontour,7,100.0,-18.0,10.0,-1351.5,0.4,-0.6,0.7,-17.2,5.7,-329.4,16
0.1,28,isocontour,7,100.0,19.4,-17.8,-193.3,-0.4,0.6,0.7,15.8,-15.9,-112.5,17
0.1,29,isocontour,7,100.0,6.8,-0.3,-325.0,0.8,0.0,0.8,6.8,-0.3,-45.8,29
0.1,30,isocontour,7,100.0,0.8,-5.2,-193.8,-0.3,-0.9,0.9,0.8,-5.2,-26.9,30
0.1,Target,,,,5.53,-18.31,-0.018,0.09,1.33,,,,,
0.2,1,isocontour,7,99.99,14.6,-3.9,-294.6,-0.8,-0.7,1.1,6.8,-0.3,-45.8,29
0.2,2,isocontour,7,100.0,13.0,-3.0,-293.9,-0.7,-0.6,0.9,6.8,-0.3,-45.8,29
0.2,3,isocontour,7,100.0,-2.2,6.2,-664.5,0.4,-0.5,0.6,-0.4,2.5,-6.3,8
0.2,4,isocontour,7,100.0,10.8,-7.1,-156.3,-0.0,0.3,0.3,6.8,-0.3,-45.8,29
0.2,5,isocontour,7,99.99,0.2,10.8,-884.1,-0.0,-1.1,1.1,-0.4,2.5,-6.3,8
0.2,6,isocontour,7,100.0,4.2,10.2,-819.5,-0.3,0.2,0.4,-2.3,6.3,-44.3,3
0.2,7,isocontour,7,100.0,3.5,-15.3,-13.6,-1.0,0.4,1.1,3.5,-15.3,-12.3,7
0.2,8,isocontour,7,100.0,-0.4,2.5,-473.9,0.2,0.3,0.4,-0.4,2.5,-6.3,8
0.2,9,isocontour,7,100.0,10.3,17.9,-1339.9,-0.3,-1.0,1.0,7.7,17.5,-364.3,19
0.2,10,isocontour,7,99.99,-2.7,-17.4,-68.6,-0.8,-0.7,1.1,3.6,-15.4,-12.3,7
0.2,11,isocontour,7,100.0,2.4,-11.8,-53.3,-0.8,0.5,0.9,3.6,-15.4,-12.3,7
0.2,12,isocontour,7,100.0,-9.4,19.4,-1653.0,-0.1,-0.3,0.3,-9.4,19.4,-466.4,12
0.2,13,isocontour,7,100.0,19.4,10.4,-1022.9,0.1,-0.3,0.3,19.4,10.4,-484.9,13
0.2,14,isocontour,7,100.0,-0.6,-9.9,-110.3,0.7,-0.7,1.0,3.7,-15.4,-12.9,7
0.2,15,isocontour,7,100.0,18.1,-5.6,-324.3,-0.9,0.1,0.9,6.8,-0.3,-45.8,29
0.2,16,isocontour,7,100.0,-17.2,5.7,-1098.9,0.2,-0.2,0.3,-17.2,5.7,-329.4,16
0.2,17,isocontour,7,100.0,15.9,-16.0,-113.4,0.2,-0.3,0.4,15.9,-16.0,-112.2,17
0.2,18,isocontour,7,100.0,-2.8,4.6,-601.1,0.9,-0.4,1.0,-0.4,2.5,-6.3,8
0.2,19,isocontour,7,99.99,7.9,17.4,-1291.3,1.0,-0.5,1.1,7.7,17.5,-364.3,19
0.2,20,isocontour,7,100.0,13.0,15.6,-1215.5,-0.2,-0.3,0.4,7.7,17.5,-364.3,19
0.2,21,isocontour,7,100.0,8.9,3.5,-494.5,-0.6,-0.4,0.7,6.8,-0.3,-45.8,29
0.2,22,isocontour,7,100.0,9.8,17.2,-1291.5,0.4,-0.3,0.5,7.7,17.5,-364.3,19
0.2,23,isocontour,7,99.99,4.2,-12.5,-37.0,-1.0,0.4,1.1,3.6,-15.4,-12.3,7
0.2,24,isocontour,7,100.0,-6.6,-19.4,-148.3,0.4,0.3,0.5,3.7,-15.4,-12.9,7
0.2,25,isocontour,7,100.0,-18.6,-13.2,-607.8,-0.1,-0.3,0.3,-18.6,-13.2,-518.1,25
0.2,26,isocontour,7,100.0,-8.5,2.8,-646.2,0.7,-0.0,0.7,-0.4,2.5,-6.3,8
0.2,27,isocontour,7,100.0,-18.0,9.9,-1353.3,-0.1,-0.9,0.9,-17.2,5.7,-329.4,16
0.2,28,isocontour,7,100.0,19.4,-17.8,-193.0,-0.4,0.3,0.5,15.9,-16.0,-112.2,17
0.2,29,isocontour,7,100.0,6.9,-0.4,-327.7,0.7,-0.6,0.9,6.8,-0.3,-45.8,29
0.2,30,isocontour,7,100.0,0.8,-5.3,-195.3,0.3,-0.6,0.7,3.7,-15.4,-12.9,7
0.2,Target,,,,5.51,-18.44,-0.018,-0.21,-1.32,,,,,
0.3,1,isocontour,7,99.99,14.5,-3.9,-294.2,-1.0,-0.4,1.1,6.8,-0.3,-45.8,29
0.3,2,isocontour,7,100.0,12.9,-3.0,-294.3,-0.3,-0.4,0.5,6.8,-0.3,-45.8,29
0.3,3,isocontour,7,100.0,-2.1,6.1,-657.2,0.5,-1.0,1.1,-0.4,2.5,-6.3,8
0.3,4,isocontour,7,100.0,10.8,-7.1,-158.0,0.3,-0.1,0.3,6.8,-0.3,-45.8,29
0.3,5,isocontour,7,99.99,0.2,10.7,-877.8,-0.4,-1.0,1.1,-0.4,2.5,-6.3,8
0.3,6,isocontour,7,100.0,4.2,10.2,-821.1,0.1,0.3,0.3,-0.4,2.5,-6.3,8
0.3,7,isocontour,7,99.99,3.4,-15.3,-13.7,-0.7,0.5,0.9,3.4,-15.3,-12.3,7
0.3,8,isocontour,7,100.0,-0.4,2.5,-473.8,-0.1,0.3,0.3,-0.4,2.5,-6.3,8
0.3,9,isocontour,7,100.0,10.2,17.8,-1336.6,-0.3,-0.6,0.7,7.7,17.5,-364.3,19
0.3,10,isocontour,7,99.99,-2.8,-17.4,-67.6,-0.7,-0.1,0.7,3.6,-15.4,-12.3,7
0.3,11,isocontour,7,99.99,2.3,-11.8,-53.9,-0.9,0.6,1.1,3.6,-15.4,-12.3,7
0.3,12,isocontour,7,100.0,-9.3,19.4,-1648.9,0.3,0.1,0.3,-9.3,19.4,-466.4,12
0.3,13,isocontour,7,100.0,19.4,10.4,-1028.1,-0.1,0.3,0.3,19.4,10.4,-484.9,13
0.3,14,isocontour,7,99.99,-0.5,-10.0,-106.9,0.5,-0.7,0.9,3.5,-15.3,-12.3,7
0.3,15,isocontour,7,100.0,18.0,-5.6,-326.0,-0.8,0.0,0.8,6.8,-0.3,-45.8,29
0.3,16,isocontour,7,100.0,-17.2,5.7,-1092.2,-0.1,-0.3,0.3,-17.2,5.7,-329.4,16
0.3,17,isocontour,7,100.0,15.9,-16.0,-115.8,-0.1,-0.3,0.3,15.9,-16.0,-112.2,17
0.3,18,isocontour,7,99.99,-2.8,4.5,-594.5,0.5,-0.8,0.9,-0.4,2.5,-6.3,8
0.3,19,isocontour,7,99.99,7.9,17.4,-1288.9,0.5,-0.5,0.7,7.7,17.5,-364.3,19
0.3,20,isocontour,7,100.0,13.0,15.6,-1218.8,-0.2,0.2,0.3,7.7,17.5,-364.3,19
0.3,21,isocontour,7,99.99,8.9,3.4,-490.9,-0.3,-1.0,1.0,6.8,-0.3,-45.8,29
0.3,22,isocontour,7,100.0,9.8,17.2,-1287.5,0.3,-0.8,0.9,7.7,17.5,-364.3,19
0.3,23,isocontour,7,99.99,4.1,-12.4,-37.5,-1.0,0.5,1.1,3.6,-15.4,-12.3,7
0.3,24,isocontour,7,100.0,-6.6,-19.4,-143.4,0.7,0.0,0.7,3.6,-15.4,-12.3,7
0.3,25,isocontour,7,100.0,-18.5,-13.2,-599.9,0.3,-0.2,0.4,-18.5,-13.2,-518.1,25
0.3,26,isocontour,7,100.0,-8.4,2.8,-641.5,0.5,0.1,0.5,-0.4,2.5,-6.3,8
0.3,27,isocontour,7,100.0,-18.0,9.8,-1344.4,-0.1,-0.5,0.5,-17.2,5.7,-329.4,16
0.3,28,isocontour,7,100.0,19.3,-17.8,-193.9,-1.0,0.2,1.0,15.9,-16.0,-112.2,17
0.3,29,isocontour,7,99.99,7.0,-0.4,-328.2,1.0,-0.1,1.0,6.8,-0.3,-45.8,29
0.3,30,isocontour,7,99.99,0.8,-5.4,-191.9,-0.3,-0.9,0.9,3.6,-15.4,-12.3,7
0.3,Target,,,,5.38,-18.44,-0.018,-1.33,-0.03,,,,,
0.4,1,isocontour,7,99.99,14.4,-4.0,-287.6,-0.9,-0.5,1.0,6.8,-0.3,-45.8,29
0.4,2,isocontour,7,100.0,12.9,-3.1,-289.0,-0.1,-0.5,0.5,6.8,-0.3,-45.8,29
0.4,3,isocontour,7,99.99,-2.1,6.0,-646.9,0.5,-0.6,0.8,-0.4,2.5,-6.3,8
0.4,4,isocontour,7,100.0,10.8,-7.1,-154.5,-0.0,-0.3,0.3,6.8,-0.3,-45.8,29
0.4,5,isocontour,7,99.99,0.1,10.6,-865.9,-0.5,-0.8,0.9,-0.4,2.5,-6.3,8
0.4,6,isocontour,7,100.0,4.2,10.2,-813.5,0.3,0.0,0.3,-0.4,2.5,-6.3,8
0.4,7,isocontour,7,99.99,3.4,-15.2,-13.3,-0.5,0.4,0.6,3.4,-15.2,-12.3,7
0.4,8,isocontour,7,100.0,-0.5,2.6,-469.0,-0.3,0.2,0.4,-0.4,2.5,-6.3,8
0.4,9,isocontour,7,100.0,10.2,17.7,-1323.7,-0.1,-0.5,0.5,7.7,17.5,-364.3,19
0.4,10,isocontour,7,99.99,-2.8,-17.4,-67.7,-0.5,-0.6,0.8,3.6,-15.4,-12.3,7
0.4,11,isocontour,7,99.99,2.2,-11.7,-53.5,-0.7,0.8,1.1,3.6,-15.4,-12.3,7
0.4,12,isocontour,7,100.0,-9.3,19.4,-1636.0,0.2,-0.2,0.3,-9.3,19.4,-466.4,12
0.4,13,isocontour,7,100.0,19.4,10.4,-1022.6,0.3,0.1,0.3,19.4,10.4,-484.9,13
0.4,14,isocontour,7,99.99,-0.5,-10.0,-103.5,0.4,-0.3,0.5,3.5,-15.3,-12.3,7
0.4,15,isocontour,7,99.99,18.0,-5.5,-323.4,-0.5,0.5,0.7,6.8,-0.3,-45.8,29
0.4,16,isocontour,7,100.0,-17.2,5.7,-1086.7,-0.0,0.3,0.3,-17.2,5.7,-329.4,16
0.4,17,isocontour,7,100.0,15.9,-16.0,-116.1,0.3,-0.2,0.4,15.9,-16.0,-112.2,17
0.4,18,isocontour,7,99.99,-2.7,4.5,-585.3,0.8,-0.3,0.9,-0.4,2.5,-6.3,8
0.4,19,isocontour,7,99.99,8.0,17.4,-1280.0,1.0,-0.0,1.0,7.7,17.5,-364.3,19
0.4,20,isocontour,7,100.0,13.0,15.6,-1210.7,0.3,0.0,0.3,7.7,17.5,-364.3,19
0.4,21,isocontour,7,99.99,8.8,3.4,-483.3,-0.4,-0.4,0.6,6.8,-0.3,-45.8,29
0.4,22,isocontour,7,100.0,9.9,17.2,-1278.8,0.7,-0.0,0.7,7.7,17.5,-364.3,19
0.4,23,isocontour,7,99.99,4.1,-12.4,-36.2,-0.4,0.2,0.4,3.6,-15.4,-12.3,7
0.4,24,isocontour,7,100.0,-6.5,-19.4,-142.1,0.4,0.4,0.6,3.6,-15.4,-12.3,7
0.4,25,isocontour,7,100.0,-18.5,-13.2,-596.1,0.3,-0.2,0.4,-18.5,-13.2,-518.1,25
0.4,26,isocontour,7,100.0,-8.4,2.8,-635.8,0.6,0.5,0.8,-0.4,2.5,-6.3,8
0.4,27,isocontour,7,100.0,-18.0,9.8,-1333.2,-0.1,-0.5,0.5,-17.2,5.7,-329.4,16
0.4,28,isocontour,7,99.99,19.2,-17.7,-191.7,-1.0,0.5,1.1,15.9,-16.0,-112.2,17
0.4,29,isocontour,7,99.99,7.1,-0.5,-321.8,0.9,-0.6,1.1,6.8,-0.3,-45.8,29
0.4,30,isocontour,7,99.99,0.8,-5.5,-185.3,0.2,-1.1,1.1,3.6,-15.4,-12.3,7
0.4,Target,,,,5.35,-18.31,-0.018,-0.22,1.32,,,,,
0.5,1,isocontour,7,99.98,14.3,-4.0,-280.9,-0.9,-0.4,1.0,6.8,-0.3,-45.8,29
0.5,2,isocontour,7,99.99,12.9,-3.1,-283.6,-0.2,-0.4,0.4,6.8,-0.3,-45.8,29
0.5,3,isocontour,7,99.99,-2.1,6.0,-642.8,-0.1,-0.6,0.6,-0.4,2.5,-6.3,8
0.5,4,isocontour,7,100.0,10.8,-7.1,-152.5,-0.0,0.3,0.3,6.8,-0.3,-45.8,29
0.5,5,isocontour,7,99.99,0.1,10.5,-857.5,-0.3,-1.1,1.1,-0.4,2.5,-6.3,8
0.5,6,isocontour,7,100.0,4.2,10.2,-811.0,-0.3,0.1,0.3,-0.4,2.5,-6.3,8
0.5,7,isocontour,7,99.99,3.3,-15.2,-13.6,-0.5,0.0,0.5,3.3,-15.2,-12.3,7
0.5,8,isocontour,7,100.0,-0.5,2.6,-468.7,-0.3,0.2,0.4,-0.4,2.5,-6.3,8
0.5,9,isocontour,7,99.99,10.2,17.6,-1310.2,-0.1,-1.1,1.1,7.7,17.5,-364.3,19
0.5,10,isocontour,7,99.99,-2.9,-17.5,-71.2,-1.0,-0.3,1.0,3.6,-15.4,-12.3,7
0.5,11,isocontour,7,99.98,2.1,-11.6,-54.9,-0.9,0.6,1.1,3.6,-15.4,-12.3,7
0.5,12,isocontour,7,100.0,-9.3,19.4,-1633.5,-0.2,-0.2,0.3,-9.3,19.4,-466.4,12
0.5,13,isocontour,7,100.0,19.4,10.4,-1017.5,0.3,0.2,0.4,19.4,10.4,-484.9,13
0.5,14,isocontour,7,99.99,-0.4,-10.0,-102.5,0.8,-0.2,0.8,3.5,-15.3,-12.3,7
0.5,15,isocontour,7,99.99,17.9,-5.4,-318.9,-0.5,0.6,0.8,6.8,-0.3,-45.8,29
0.5,16,isocontour,7,100.0,-17.3,5.7,-1090.1,-0.3,-0.0,0.3,-17.3,5.7,-329.4,16
0.5,17,isocontour,7,100.0,15.9,-16.0,-112.7,-0.3,-0.1,0.3,15.9,-16.0,-112.2,17
0.5,18,isocontour,7,99.99,-2.6,4.4,-579.8,0.5,-0.8,0.9,-0.4,2.5,-6.3,8
0.5,19,isocontour,7,99.99,8.1,17.4,-1274.9,0.5,-0.0,0.5,7.7,17.5,-364.3,19
0.5,20,isocontour,7,100.0,13.0,15.6,-1202.3,-0.1,-0.3,0.3,7.7,17.5,-364.3,19
0.5,21,isocontour,7,99.99,8.8,3.3,-476.5,-0.0,-0.7,0.7,6.8,-0.3,-45.8,29
0.5,22,isocontour,7,100.0,10.0,17.2,-1273.5,0.8,-0.0,0.8,7.7,17.5,-364.3,19
0.5,23,isocontour,7,99.99,4.0,-12.4,-36.0,-0.6,0.0,0.6,3.6,-15.4,-12.3,7
0.5,24,isocontour,7,99.99,-6.4,-19.3,-142.8,0.9,0.6,1.1,3.6,-15.4,-12.3,7
0.5,25,isocontour,7,100.0,-18.5,-13.2,-602.4,-0.3,-0.1,0.3,-18.5,-13.2,-518.1,25
0.5,26,isocontour,7,99.99,-8.3,2.9,-634.6,1.1,0.3,1.1,-0.4,2.5,-6.3,8
0.5,27,isocontour,7,99.99,-18.0,9.7,-1329.2,0.5,-0.7,0.9,-17.2,5.7,-329.4,16
0.5,28,isocontour,7,99.99,19.1,-17.7,-187.4,-0.4,0.4,0.6,15.9,-16.0,-112.2,17
0.5,29,isocontour,7,99.99,7.1,-0.5,-317.4,0.5,-0.5,0.7,6.8,-0.3,-45.8,29
0.5,30,isocontour,7,99.99,0.8,-5.6,-182.1,-0.1,-1.1,1.1,3.6,-15.4,-12.3,7
0.5,Target,,,,5.47,-18.24,-0.018,1.17,0.64,,,,,
0.6,1,isocontour,7,99.98,14.3,-4.1,-279.0,-0.3,-0.4,0.5,6.8,-0.3,-45.8,29
0.6,2,isocontour,7,99.99,12.9,-3.2,-279.3,-0.5,-1.0,1.1,6.8,-0.3,-45.8,29
0.6,3,isocontour,7,99.99,-2.1,5.9,-633.6,-0.0,-0.8,0.8,-0.4,2.5,-6.3,8
0.6,4,isocontour,7,100.0,10.8,-7.1,-152.2,-0.2,0.2,0.3,6.8,-0.3,-45.8,29
0.6,5,isocontour,7,99.98,0.1,10.4,-846.3,-0.3,-1.0,1.0,-0.4,2.5,-6.3,8
0.6,6,isocontour,7,100.0,4.2,10.2,-808.0,-0.1,0.3,0.3,-0.4,2.5,-6.3,8
0.6,7,isocontour,7,99.99,3.2,-15.3,-12.9,-0.9,-0.2,0.9,3.2,-15.3,-12.3,7
0.6,8,isocontour,7,100.0,-0.5,2.6,-464.8,0.3,0.2,0.4,-0.4,2.5,-6.3,8
0.6,9,isocontour,7,99.99,10.3,17.6,-1302.5,0.3,-0.5,0.6,7.7,17.5,-364.3,19
0.6,10,isocontour,7,99.99,-3.0,-17.5,-70.5,-0.7,-0.1,0.7,3.6,-15.4,-12.3,7
0.6,11,isocontour,7,99.98,2.0,-11.6,-54.6,-0.9,0.7,1.1,3.6,-15.4,-12.3,7
0.6,12,isocontour,7,100.0,-9.4,19.4,-1626.1,-0.3,0.1,0.3,-9.4,19.4,-466.4,12
0.6,13,isocontour,7,100.0,19.4,10.4,-1015.3,-0.3,0.0,0.3,19.4,10.4,-484.9,13
0.6,14,isocontour,7,99.99,-0.4,-10.0,-98.9,0.3,-0.4,0.5,3.5,-15.3,-12.3,7
0.6,15,isocontour,7,99.99,17.9,-5.4,-319.7,-0.7,0.6,0.9,6.8,-0.3,-45.8,29
0.6,16,isocontour,7,100.0,-17.3,5.7,-1079.4,0.3,-0.2,0.4,-17.3,5.7,-329.4,16
0.6,17,isocontour,7,100.0,15.9,-16.0,-114.8,0.0,0.3,0.3,15.9,-16.0,-112.2,17
0.6,18,isocontour,7,99.99,-2.6,4.4,-571.7,0.9,-0.3,0.9,-0.4,2.5,-6.3,8
0.6,19,isocontour,7,99.99,8.2,17.3,-1267.9,1.1,-0.4,1.2,7.7,17.5,-364.3,19
0.6,20,isocontour,7,100.0,13.0,15.6,-1200.3,0.3,0.2,0.4,7.7,17.5,-364.3,19
0.6,21,isocontour,7,99.99,8.8,3.3,-471.6,-0.5,-0.5,0.7,6.8,-0.3,-45.8,29
0.6,22,isocontour,7,99.99,10.0,17.1,-1268.6,0.5,-0.1,0.5,7.7,17.5,-364.3,19
0.6,23,isocontour,7,99.99,4.0,-12.3,-35.8,-0.7,0.7,1.0,3.6,-15.4,-12.3,7
0.6,24,isocontour,7,99.99,-6.3,-19.2,-138.0,1.0,0.5,1.1,3.6,-15.4,-12.3,7
0.6,25,isocontour,7,100.0,-18.6,-13.2,-597.5,-0.3,-0.2,0.4,-18.6,-13.2,-518.1,25
0.6,26,isocontour,7,99.99,-8.2,2.9,-627.0,0.5,0.0,0.5,-0.4,2.5,-6.3,8
0.6,27,isocontour,7,99.99,-17.9,9.6,-1312.5,0.3,-1.0,1.0,-17.2,5.7,-329.4,16
0.6,28,isocontour,7,99.99,19.1,-17.6,-189.1,-0.4,0.5,0.6,15.9,-16.0,-112.2,17
0.6,29,isocontour,7,99.99,7.2,-0.5,-314.2,0.4,-0.3,0.5,6.8,-0.3,-45.8,29
0.6,30,isocontour,7,99.99,0.8,-5.7,-177.0,0.3,-0.8,0.9,3.6,-15.4,-12.3,7
0.6,Target,,,,5.36,-18.17,-0.018,-1.09,0.77,,,,,
0.7,1,isocontour,7,99.98,14.2,-4.1,-275.9,-0.8,-0.3,0.9,6.8,-0.3,-45.8,29
0.7,2,isocontour,7,99.99,12.8,-3.3,-276.1,-0.3,-0.4,0.5,6.8,-0.3,-45.8,29
0.7,3,isocontour,7,99.99,-2.1,5.8,-626.0,-0.2,-0.4,0.4,-0.4,2.5,-6.3,8
0.7,4,isocontour,7,100.0,10.8,-7.1,-151.9,0.1,0.3,0.3,6.8,-0.3,-45.8,29
0.7,5,isocontour,7,99.98,0.0,10.4,-836.6,-0.4,-0.7,0.8,-0.4,2.5,-6.3,8
0.7,6,isocontour,7,100.0,4.2,10.3,-804.3,0.0,0.3,0.3,-0.4,2.5,-6.3,8
0.7,7,isocontour,7,99.99,3.2,-15.3,-12.2,-0.5,0.1,0.5,3.2,-15.3,-12.3,7
0.7,8,isocontour,7,100.0,-0.5,2.6,-460.0,-0.3,-0.0,0.3,-0.4,2.5,-6.3,8
0.7,9,isocontour,7,99.99,10.3,17.5,-1293.1,-0.0,-0.5,0.5,7.7,17.5,-364.3,19
0.7,10,isocontour,7,99.98,-3.1,-17.5,-70.3,-0.9,-0.6,1.1,3.6,-15.4,-12.3,7
0.7,11,isocontour,7,99.98,2.0,-11.5,-53.4,-0.3,0.3,0.4,3.6,-15.4,-12.3,7
0.7,12,isocontour,7,100.0,-9.4,19.4,-1616.1,-0.3,-0.1,0.3,-9.4,19.4,-466.4,12
0.7,13,isocontour,7,100.0,19.4,10.4,-1010.5,-0.2,-0.3,0.4,19.4,10.4,-484.9,13
0.7,14,isocontour,7,99.99,-0.3,-10.1,-95.0,0.3,-0.6,0.7,3.5,-15.3,-12.3,7
0.7,15,isocontour,7,99.99,17.8,-5.4,-318.0,-0.6,-0.0,0.6,6.8,-0.3,-45.8,29
0.7,16,isocontour,7,100.0,-17.3,5.6,-1069.1,0.0,-0.3,0.3,-17.3,5.6,-329.4,16
0.7,17,isocontour,7,100.0,15.8,-16.0,-116.0,-0.2,0.2,0.3,15.8,-16.0,-112.2,17
0.7,18,isocontour,7,99.99,-2.5,4.4,-563.4,0.8,-0.3,0.9,-0.4,2.5,-6.3,8
0.7,19,isocontour,7,99.98,8.3,17.3,-1262.6,0.7,0.0,0.7,7.7,17.5,-364.3,19
0.7,20,isocontour,7,100.0,13.0,15.6,-1197.4,0.2,0.3,0.4,7.7,17.5,-364.3,19
0.7,21,isocontour,7,99.99,8.8,3.2,-466.0,-0.1,-0.5,0.5,6.8,-0.3,-45.8,29
