Time,ID,Ne,Area Coverage
57.2,8,3.0,78.54
57.2,9,2.0,104.72
57.2,10,2.0,104.72
57.2,11,3.0,78.54
57.2,12,4.0,62.832
57.2,13,2.0,104.72
57.2,14,2.0,104.72
57.2,15,2.0,104.72
57.2,16,1.0,157.08
57.2,17,1.0,157.08
57.2,18,2.0,104.72
57.2,19,1.0,157.08
57.2,20,1.0,157.08
57.2,21,2.0,104.72
57.2,22,2.0,104.72
57.2,23,1.0,157.08
57.2,24,2.0,104.72
57.3,5,0.0,314.159
57.3,6,2.0,104.72
57.3,7,1.0,157.08
57.3,8,3.0,78.54
57.3,9,2.0,104.72
57.3,10,2.0,104.72
57.3,11,3.0,78.54
57.3,12,4.0,62.832
57.3,13,2.0,104.72
57.3,14,2.0,104.72
57.3,15,2.0,104.72
57.3,16,1.0,157.08
57.3,17,1.0,157.08
57.3,18,2.0,104.72
57.3,19,1.0,157.08
57.3,20,1.0,157.08
57.3,21,2.0,104.72
57.3,22,2.0,104.72
57.3,23,1.0,157.08
57.3,24,2.0,104.72
57.4,5,0.0,314.159
57.4,6,2.0,104.72
57.4,7,1.0,157.08
57.4,8,3.0,78.54
57.4,9,2.0,104.72
57.4,10,2.0,104.72
57.4,11,3.0,78.54
57.4,12,4.0,62.832
57.4,13,2.0,104.72
57.4,14,2.0,104.72
57.4,15,2.0,104.72
57.4,16,1.0,157.08
57.4,17,1.0,157.08
57.4,18,2.0,104.72
57.4,19,1.0,157.08
57.4,20,1.0,157.08
57.4,21,2.0,104.72
57.4,22,2.0,104.72
57.4,23,1.0,157.08
57.4,24,2.0,104.72
57.5,5,0.0,314.159
57.5,6,2.0,104.72
57.5,7,1.0,157.08
57.5,8,3.0,78.54
57.5,9,2.0,104.72
57.5,10,2.0,104.72
57.5,11,3.0,78.54
57.5,12,4.0,62.832
57.5,13,2.0,104.72
57.5,14,2.0,104.72
57.5,15,2.0,104.72
57.5,16,1.0,157.08
57.5,17,1.0,157.08
57.5,18,2.0,104.72
57.5,19,1.0,157.08
57.5,20,1.0,157.08
57.5,21,2.0,104.72
57.5,22,2.0,104.72
57.5,23,1.0,157.08
57.5,24,2.0,104.72
57.6,5,0.0,314.159
57.6,6,2.0,104.72
57.6,7,2.0,104.72
57.6,8,3.0,78.54
57.6,9,2.0,104.72
57.6,10,2.0,104.72
57.6,11,3.0,78.54
57.6,12,4.0,62.832
57.6,13,2.0,104.72
57.6,14,2.0,104.72
57.6,15,2.0,104.72
57.6,16,1.0,157.08
57.6,17,1.0,157.08
57.6,18,2.0,104.72
57.6,19,1.0,157.08
57.6,20,1.0,157.08
57.6,21,2.0,104.72
57.6,22,2.0,104.72
57.6,23,1.0,157.08
57.6,24,2.0,104.72
57.7,5,0.0,314.159
57.7,6,2.0,104.72
57.7,7,2.0,104.72
57.7,8,3.0,78.54
57.7,9,2.0,104.72
57.7,10,2.0,104.72
57.7,11,3.0,78.54
57.7,12,4.0,62.832
57.7,13,2.0,104.72
57.7,14,2.0,104.72
57.7,15,3.0,78.54
57.7,16,1.0,157.08
57.7,17,1.0,157.08
57.7,18,2.0,104.72
57.7,19,1.0,157.08
57.7,20,1.0,157.08
57.7,21,2.0,104.72
57.7,22,2.0,104.72
57.7,23,1.0,157.08
57.7,24,2.0,104.72
57.8,5,0.0,314.159
57.8,6,2.0,104.72
57.8,7,2.0,104.72
57.8,8,3.0,78.54
57.8,9,2.0,104.72
57.8,10,2.0,104.72
57.8,11,3.0,78.54
57.8,12,4.0,62.832
57.8,13,2.0,104.72
57.8,14,2.0,104.72
57.8,15,3.0,78.54
57.8,16,1.0,157.08
57.8,17,1.0,157.08
57.8,18,2.0,104.72
57.8,19,1.0,157.08
57.8,20,1.0,157.08
57.8,21,2.0,104.72
57.8,22,2.0,104.72
57.8,23,1.0,157.08
57.8,24,2.0,104.72
57.9,5,0.0,314.159
57.9,6,2.0,104.72
57.9,7,2.0,104.72
57.9,8,3.0,78.54
57.9,9,2.0,104.72
57.9,10,2.0,104.72
57.9,11,3.0,78.54
57.9,12,4.0,62.832
57.9,13,2.0,104.72
57.9,14,2.0,104.72
57.9,15,3.0,78.54
57.9,16,1.0,157.08
57.9,17,1.0,157.08
57.9,18,2.0,104.72
57.9,19,1.0,157.08
57.9,20,1.0,157.08
57.9,21,2.0,104.72
57.9,22,2.0,104.72
57.9,23,1.0,157.08
57.9,24,2.0,104.72
58.0,5,0.0,314.159
58.0,6,2.0,104.72
58.0,7,2.0,104.72
58.0,8,3.0,78.54
58.0,9,2.0,104.72
58.0,10,2.0,104.72
58.0,11,3.0,78.54
58.0,12,4.0,62.832
58.0,13,2.0,104.72
58.0,14,2.0,104.72
58.0,15,3.0,78.54
58.0,16,1.0,157.08
58.0,17,1.0,157.08
58.0,18,2.0,104.72
58.0,19,1.0,157.08
58.0,20,1.0,157.08
58.0,21,2.0,104.72
58.0,22,2.0,104.72
58.0,23,1.0,157.08
58.0,24,2.0,104.72
58.1,5,0.0,314.159
58.1,6,2.0,104.72
58.1,7,2.0,104.72
58.1,8,3.0,78.54
58.1,9,2.0,104.72
58.1,10,2.0,104.72
58.1,11,3.0,78.54
58.1,12,4.0,62.832
58.1,13,2.0,104.72
58.1,14,2.0,104.72
58.1,15,2.0,104.72
58.1,16,1.0,157.08
58.1,17,1.0,157.08
58.1,18,2.0,104.72
58.1,19,1.0,157.08
58.1,20,1.0,157.08
58.1,21,2.0,104.72
58.1,22,2.0,104.72
58.1,23,1.0,157.08
58.1,24,2.0,104.72
58.2,5,0.0,314.159
58.2,6,2.0,104.72
58.2,7,2.0,104.72
58.2,8,3.0,78.54
58.2,9,2.0,104.72
58.2,10,2.0,104.72
58.2,11,3.0,78.54
58.2,12,4.0,62.832
58.2,13,2.0,104.72
58.2,14,2.0,104.72
58.2,15,3.0,78.54
58.2,16,1.0,157.08
58.2,17,1.0,157.08
58.2,18,2.0,104.72
58.2,19,1.0,157.08
58.2,20,1.0,157.08
58.2,21,2.0,104.72
58.2,22,2.0,104.72
58.2,23,1.0,157.08
58.2,24,2.0,104.72
58.3,5,0.0,314.159
58.3,6,2.0,104.72
58.3,7,2.0,104.72
58.3,8,3.0,78.54
58.3,9,2.0,104.72
58.3,10,2.0,104.72
58.3,11,3.0,78.54
58.3,12,4.0,62.832
58.3,13,2.0,104.72
58.3,14,2.0,104.72
58.3,15,3.0,78.54
58.3,16,1.0,157.08
58.3,17,1.0,157.08
58.3,18,2.0,104.72
58.3,19,1.0,157.08
58.3,20,1.0,157.08
58.3,21,2.0,104.72
58.3,22,2.0,104.72
58.3,23,1.0,157.08
58.3,24,2.0,104.72
58.4,5,0.0,314.159
58.4,6,2.0,104.72
58.4,7,2.0,104.72
58.4,8,3.0,78.54
58.4,9,2.0,104.72
58.4,10,2.0,104.72
58.4,11,3.0,78.54
58.4,12,4.0,62.832
58.4,13,2.0,104.72
58.4,14,2.0,104.72
58.4,15,3.0,78.54
58.4,16,1.0,157.08
58.4,17,1.0,157.08
58.4,18,2.0,104.72
58.4,19,1.0,157.08
58.4,20,1.0,157.08
58.4,21,2.0,104.72
58.4,22,2.0,104.72
58.4,23,1.0,157.08
58.4,24,2.0,104.72
58.5,5,0.0,314.159
58.5,6,2.0,104.72
58.5,7,2.0,104.72
58.5,8,3.0,78.54
58.5,9,2.0,104.72
58.5,10,2.0,104.72
58.5,11,3.0,78.54
58.5,12,4.0,62.832
58.5,13,2.0,104.72
58.5,14,2.0,104.72
58.5,15,3.0,78.54
58.5,16,1.0,157.08
58.5,17,1.0,157.08
58.5,18,2.0,104.72
58.5,19,1.0,157.08
58.5,20,1.0,157.08
58.5,21,2.0,104.72
58.5,22,2.0,104.72
58.5,23,1.0,157.08
58.5,24,2.0,104.72
58.6,5,0.0,314.159
58.6,6,2.0,104.72
58.6,7,2.0,104.72
58.6,8,3.0,78.54
58.6,9,2.0,104.72
58.6,10,2.0,104.72
58.6,11,3.0,78.54
58.6,12,4.0,62.832
58.6,13,2.0,104.72
58.6,14,2.0,104.72
58.6,15,3.0,78.54
58.6,16,1.0,157.08
58.6,17,1.0,157.08
58.6,18,2.0,104.72
58.6,19,1.0,157.08
58.6,20,1.0,157.08
58.6,21,2.0,104.72
58.6,22,2.0,104.72
58.6,23,1.0,157.08
58.6,24,2.0,104.72
58.7,5,0.0,314.159
58.7,6,2.0,104.72
58.7,7,2.0,104.72
58.7,8,3.0,78.54
58.7,9,2.0,104.72
58.7,10,2.0,104.72
58.7,11,3.0,78.54
58.7,12,4.0,62.832
58.7,13,2.0,104.72
58.7,14,2.0,104.72
58.7,15,3.0,78.54
58.7,16,1.0,157.08
58.7,17,1.0,157.08
58.7,18,2.0,104.72
58.7,19,1.0,157.08
58.7,20,1.0,157.08
58.7,21,2.0,104.72
58.7,22,2.0,104.72
58.7,23,1.0,157.08
58.7,24,2.0,104.72
58.8,5,0.0,314.159
58.8,6,2.0,104.72
58.8,7,2.0,104.72
58.8,8,3.0,78.54
58.8,9,2.0,104.72
58.8,10,2.0,104.72
58.8,11,3.0,78.54
58.8,12,4.0,62.832
58.8,13,2.0,104.72
58.8,14,2.0,104.72
58.8,15,3.0,78.54
58.8,16,1.0,157.08
58.8,17,1.0,157.08
58.8,18,2.0,104.72
58.8,19,1.0,157.08
58.8,20,1.0,157.08
58.8,21,2.0,104.72
58.8,22,2.0,104.72
58.8,23,1.0,157.08
58.8,24,2.0,104.72
58.9,5,0.0,314.159
58.9,6,2.0,104.72
58.9,7,2.0,104.72
58.9,8,3.0,78.54
58.9,9,2.0,104.72
58.9,10,2.0,104.72
58.9,11,3.0,78.54
58.9,12,4.0,62.832
58.9,13,2.0,104.72
58.9,14,2.0,104.72
58.9,15,3.0,78.54
58.9,16,1.0,157.08
58.9,17,1.0,157.08
58.9,18,2.0,104.72
58.9,19,1.0,157.08
58.9,20,1.0,157.08
58.9,21,2.0,104.72
58.9,22,2.0,104.72
58.9,23,1.0,157.08
58.9,24,2.0,104.72
59.0,5,0.0,314.159
59.0,6,2.0,104.72
59.0,7,2.0,104.72
59.0,8,3.0,78.54
59.0,9,2.0,104.72
59.0,10,2.0,104.72
59.0,11,3.0,78.54
59.0,12,4.0,62.832
59.0,13,2.0,104.72
59.0,14,2.0,104.72
59.0,15,3.0,78.54
59.0,16,1.0,157.08
59.0,17,1.0,157.08
59.0,18,2.0,104.72
59.0,19,1.0,157.08
59.0,20,1.0,157.08
59.0,21,2.0,104.72
59.0,22,2.0,104.72
59.0,23,1.0,157.08
59.0,24,2.0,104.72
59.1,5,0.0,314.159
59.1,6,2.0,104.72
59.1,7,2.0,104.72
59.1,8,3.0,78.54
59.1,9,2.0,104.72
59.1,10,2.0,104.72
59.1,11,3.0,78.54
59.1,12,4.0,62.832
59.1,13,2.0,104.72
59.1,14,2.0,104.72
59.1,15,3.0,78.54
59.1,16,1.0,157.08
59.1,17,1.0,157.08
59.1,18,2.0,104.72
59.1,19,1.0,157.08
59.1,20,1.0,157.08
59.1,21,2.0,104.72
59.1,22,2.0,104.72
59.1,23,1.0,157.08
59.1,24,2.0,104.72
59.2,5,0.0,314.159
59.2,6,2.0,104.72
59.2,7,2.0,104.72
59.2,8,3.0,78.54
59.2,9,2.0,104.72
59.2,10,2.0,104.72
59.2,11,3.0,78.54
59.2,12,4.0,62.832
59.2,13,2.0,104.72
59.2,14,2.0,104.72
59.2,15,3.0,78.54
59.2,16,1.0,157.08
59.2,17,1.0,157.08
59.2,18,2.0,104.72
59.2,19,1.0,157.08
59.2,20,1.0,157.08
59.2,21,2.0,104.72
59.2,22,2.0,104.72
59.2,23,1.0,157.08
59.2,24,2.0,104.72
59.3,5,0.0,314.159
59.3,6,2.0,104.72
59.3,7,2.0,104.72
59.3,8,3.0,78.54
59.3,9,2.0,104.72
59.3,10,2.0,104.72
59.3,11,3.0,78.54
59.3,12,4.0,62.832
59.3,13,2.0,104.72
59.3,14,2.0,104.72
59.3,15,3.0,78.54
59.3,16,1.0,157.08
59.3,17,1.0,157.08
59.3,18,2.0,104.72
59.3,19,1.0,157.08
59.3,20,1.0,157.08
59.3,21,2.0,104.72
59.3,22,2.0,104.72
59.3,23,1.0,157.08
59.3,24,2.0,104.72
59.4,5,0.0,314.159
59.4,6,2.0,104.72
59.4,7,2.0,104.72
59.4,8,3.0,78.54
59.4,9,2.0,104.72
59.4,10,2.0,104.72
59.4,11,3.0,78.54
59.4,12,4.0,62.832
59.4,13,2.0,104.72
59.4,14,2.0,104.72
59.4,15,3.0,78.54
59.4,16,1.0,157.08
59.4,17,1.0,157.08
59.4,18,2.0,104.72
59.4,19,1.0,157.08
59.4,20,1.0,157.08
59.4,21,2.0,104.72
59.4,22,2.0,104.72
59.4,23,1.0,157.08
59.4,24,2.0,104.72
59.5,5,0.0,314.159
59.5,6,2.0,104.72
59.5,7,2.0,104.72
59.5,8,3.0,78.54
59.5,9,2.0,104.72
59.5,10,2.0,104.72
59.5,11,3.0,78.54
59.5,12,4.0,62.832
59.5,13,2.0,104.72
59.5,14,2.0,104.72
59.5,15,3.0,78.54
59.5,16,1.0,157.08
59.5,17,1.0,157.08
59.5,18,2.0,104.72
59.5,19,1.0,157.08
59.5,20,1.0,157.08
59.5,21,2.0,104.72
59.5,22,2.0,104.72
59.5,23,1.0,157.08
59.5,24,2.0,104.72
59.6,5,0.0,314.159
59.6,6,2.0,104.72
59.6,7,2.0,104.72
59.6,8,3.0,78.54
59.6,9,2.0,104.72
59.6,10,2.0,104.72
59.6,11,3.0,78.54
59.6,12,4.0,62.832
59.6,13,2.0,104.72
59.6,14,2.0,104.72
59.6,15,3.0,78.54
59.6,16,1.0,157.08
59.6,17,1.0,157.08
59.6,18,2.0,104.72
59.6,19,1.0,157.08
59.6,20,1.0,157.08
59.6,21,2.0,104.72
59.6,22,2.0,104.72
59.6,23,1.0,157.08
59.6,24,2.0,104.72
59.7,5,0.0,314.159
59.7,6,2.0,104.72
59.7,7,2.0,104.72
59.7,8,3.0,78.54
59.7,9,2.0,104.72
59.7,10,2.0,104.72
59.7,11,3.0,78.54
59.7,12,4.0,62.832
59.7,13,2.0,104.72
59.7,14,2.0,104.72
59.7,15,3.0,78.54
59.7,16,1.0,157.08
59.7,17,1.0,157.08
59.7,18,2.0,104.72
59.7,19,1.0,157.08
59.7,20,1.0,157.08
59.7,21,2.0,104.72
59.7,22,2.0,104.72
59.7,23,1.0,157.08
59.7,24,2.0,104.72
59.8,5,0.0,314.159
59.8,6,2.0,104.72
59.8,7,2.0,104.72
59.8,8,3.0,78.54
59.8,9,2.0,104.72
59.8,10,2.0,104.72
59.8,11,3.0,78.54
59.8,12,4.0,62.832
59.8,13,2.0,104.72
59.8,14,2.0,104.72
59.8,15,3.0,78.54
59.8,16,1.0,157.08
59.8,17,1.0,157.08
59.8,18,2.0,104.72
59.8,19,1.0,157.08
59.8,20,1.0,157.08
59.8,21,2.0,104.72
59.8,22,2.0,104.72
59.8,23,1.0,157.08
59.8,24,2.0,104.72
59.9,5,0.0,314.159
59.9,6,2.0,104.72
59.9,7,3.0,78.54
59.9,8,3.0,78.54
59.9,9,2.0,104.72
59.9,10,2.0,104.72
59.9,11,3.0,78.54
59.9,12,4.0,62.832
59.9,13,2.0,104.72
59.9,14,2.0,104.72
59.9,15,3.0,78.54
59.9,16,1.0,157.08
59.9,17,1.0,157.08
59.9,18,2.0,104.72
59.9,19,1.0,157.08
59.9,20,1.0,157.08
59.9,21,2.0,104.72
59.9,22,2.0,104.72
59.9,23,2.0,104.72
59.9,24,2.0,104.72
60.0,5,0.0,314.159
60.0,6,2.0,104.72
60.0,7,3.0,78.54
60.0,8,3.0,78.54
60.0,9,2.0,104.72
60.0,10,2.0,104.72
60.0,11,3.0,78.54
60.0,12,4.0,62.832
60.0,13,2.0,104.72
60.0,14,2.0,104.72
60.0,15,3.0,78.54
60.0,16,1.0,157.08
60.0,17,1.0,157.08
60.0,18,2.0,104.72
60.0,19,1.0,157.08
60.0,20,1.0,157.08
60.0,21,2.0,104.72
60.0,22,2.0,104.72
60.0,23,2.0,104.72
60.0,24,2.0,104.72
60.1,5,0.0,314.159
60.1,6,2.0,104.72
60.1,7,2.0,104.72
60.1,8,3.0,78.54
60.1,9,2.0,104.72
60.1,10,2.0,104.72
60.1,11,3.0,78.54
60.1,12,4.0,62.832
60.1,13,2.0,104.72
60.1,14,2.0,104.72
60.1,15,3.0,78.54
60.1,16,1.0,157.08
60.1,17,1.0,157.08
60.1,18,2.0,104.72
60.1,19,1.0,157.08
60.1,20,1.0,157.08
60.1,21,2.0,104.72
60.1,22,2.0,104.72
60.1,23,1.0,157.08
60.1,24,2.0,104.72
60.2,5,0.0,314.159
60.2,6,2.0,104.72
60.2,7,3.0,78.54
60.2,8,3.0,78.54
60.2,9,2.0,104.72
60.2,10,2.0,104.72
60.2,11,3.0,78.54
60.2,12,4.0,62.832
60.2,13,2.0,104.72
60.2,14,2.0,104.72
60.2,15,3.0,78.54
60.2,16,1.0,157.08
60.2,17,1.0,157.08
60.2,18,2.0,104.72
60.2,19,1.0,157.08
60.2,20,1.0,157.08
60.2,21,2.0,104.72
60.2,22,2.0,104.72
60.2,23,2.0,104.72
60.2,24,2.0,104.72
60.3,5,0.0,314.159
60.3,6,2.0,104.72
60.3,7,3.0,78.54
60.3,8,3.0,78.54
60.3,9,2.0,104.72
60.3,10,2.0,104.72
60.3,11,3.0,78.54
60.3,12,4.0,62.832
60.3,13,2.0,104.72
60.3,14,2.0,104.72
60.3,15,3.0,78.54
60.3,16,1.0,157.08
60.3,17,1.0,157.08
60.3,18,2.0,104.72
60.3,19,1.0,157.08
60.3,20,1.0,157.08
60.3,21,2.0,104.72
60.3,22,2.0,104.72
60.3,23,2.0,104.72
60.3,24,2.0,104.72
60.4,5,0.0,314.159
60.4,6,2.0,104.72
60.4,7,3.0,78.54
60.4,8,3.0,78.54
60.4,9,2.0,104.72
60.4,10,1.0,157.08
60.4,11,3.0,78.54
60.4,12,4.0,62.832
60.4,13,2.0,104.72
60.4,14,2.0,104.72
60.4,15,3.0,78.54
60.4,16,1.0,157.08
60.4,17,1.0,157.08
60.4,18,2.0,104.72
60.4,19,1.0,157.08
60.4,20,1.0,157.08
60.4,21,2.0,104.72
60.4,22,2.0,104.72
60.4,23,2.0,104.72
60.4,24,2.0,104.72
60.5,5,0.0,314.159
60.5,6,2.0,104.72
60.5,7,3.0,78.54
60.5,8,3.0,78.54
60.5,9,2.0,104.72
60.5,10,1.0,157.08
60.5,11,3.0,78.54
60.5,12,4.0,62.832
60.5,13,2.0,104.72
60.5,14,2.0,104.72
60.5,15,3.0,78.54
60.5,16,1.0,157.08
60.5,17,1.0,157.08
60.5,18,1.0,157.08
60.5,19,1.0,157.08
60.5,20,1.0,157.08
60.5,21,2.0,104.72
60.5,22,2.0,104.72
60.5,23,2.0,104.72
60.5,24,2.0,104.72
60.6,5,0.0,314.159
60.6,6,2.0,104.72
60.6,7,3.0,78.54
60.6,8,3.0,78.54
60.6,9,2.0,104.72
60.6,10,1.0,157.08
60.6,11,3.0,78.54
60.6,12,4.0,62.832
60.6,13,2.0,104.72
60.6,14,2.0,104.72
60.6,15,3.0,78.54
60.6,16,1.0,157.08
60.6,17,1.0,157.08
60.6,18,2.0,104.72
60.6,19,1.0,157.08
60.6,20,1.0,157.08
60.6,21,2.0,104.72
60.6,22,2.0,104.72
60.6,23,2.0,104.72
60.6,24,2.0,104.72
60.7,5,0.0,314.159
60.7,6,2.0,104.72
60.7,7,3.0,78.54
60.7,8,3.0,78.54
60.7,9,2.0,104.72
60.7,10,2.0,104.72
60.7,11,3.0,78.54
60.7,12,4.0,62.832
60.7,13,2.0,104.72
60.7,14,2.0,104.72
60.7,15,3.0,78.54
60.7,16,1.0,157.08
60.7,17,1.0,157.08
60.7,18,2.0,104.72
60.7,19,1.0,157.08
60.7,20,1.0,157.08
60.7,21,2.0,104.72
60.7,22,2.0,104.72
60.7,23,2.0,104.72
60.7,24,2.0,104.72
60.8,5,0.0,314.159
60.8,6,2.0,104.72
60.8,7,3.0,78.54
60.8,8,3.0,78.54
60.8,9,2.0,104.72
60.8,10,2.0,104.72
60.8,11,3.0,78.54
60.8,12,4.0,62.832
60.8,13,2.0,104.72
60.8,14,2.0,104.72
60.8,15,3.0,78.54
60.8,16,1.0,157.08
60.8,17,1.0,157.08
60.8,18,2.0,104.72
60.8,19,1.0,157.08
60.8,20,1.0,157.08
60.8,21,2.0,104.72
60.8,22,2.0,104.72
60.8,23,2.0,104.72
60.8,24,2.0,104.72
60.9,5,0.0,314.159
60.9,6,2.0,104.72
60.9,7,3.0,78.54
60.9,8,3.0,78.54
60.9,9,2.0,104.72
60.9,10,2.0,104.72
60.9,11,3.0,78.54
60.9,12,4.0,62.832
60.9,13,2.0,104.72
60.9,14,2.0,104.72
60.9,15,3.0,78.54
60.9,16,1.0,157.08
60.9,17,1.0,157.08
60.9,18,2.0,104.72
60.9,19,1.0,157.08
60.9,20,1.0,157.08
60.9,21,2.0,104.72
60.9,22,2.0,104.72
60.9,23,2.0,104.72
60.9,24,2.0,104.72
61.0,5,0.0,314.159
61.0,6,2.0,104.72
61.0,7,3.0,78.54
61.0,8,3.0,78.54
61.0,9,2.0,104.72
61.0,10,2.0,104.72
61.0,11,3.0,78.54
61.0,12,4.0,62.832
61.0,13,2.0,104.72
61.0,14,2.0,104.72
61.0,15,3.0,78.54
61.0,16,1.0,157.08
61.0,17,1.0,157.08
61.0,18,2.0,104.72
61.0,19,1.0,157.08
61.0,20,1.0,157.08
61.0,21,2.0,104.72
61.0,22,2.0,104.72
61.0,23,2.0,104.72
61.0,24,2.0,104.72
61.1,5,0.0,314.159
61.1,6,2.0,104.72
61.1,7,3.0,78.54
61.1,8,3.0,78.54
61.1,9,2.0,104.72
61.1,10,2.0,104.72
61.1,11,3.0,78.54
61.1,12,4.0,62.832
61.1,13,2.0,104.72
61.1,14,2.0,104.72
61.1,15,3.0,78.54
61.1,16,1.0,157.08
61.1,17,1.0,157.08
61.1,18,2.0,104.72
61.1,19,1.0,157.08
61.1,20,1.0,157.08
61.1,21,2.0,104.72
61.1,22,2.0,104.72
61.1,23,2.0,104.72
61.1,24,2.0,104.72
61.2,5,0.0,314.159
61.2,6,2.0,104.72
61.2,7,3.0,78.54
61.2,8,3.0,78.54
61.2,9,2.0,104.72
61.2,10,2.0,104.72
61.2,11,3.0,78.54
61.2,12,4.0,62.832
61.2,13,2.0,104.72
61.2,14,2.0,104.72
61.2,15,3.0,78.54
61.2,16,1.0,157.08
61.2,17,1.0,157.08
61.2,18,2.0,104.72
61.2,19,1.0,157.08
61.2,20,2.0,104.72
61.2,21,2.0,104.72
61.2,22,2.0,104.72
61.2,23,2.0,104.72
61.2,24,2.0,104.72
61.3,5,0.0,314.159
61.3,6,2.0,104.72
61.3,7,3.0,78.54
61.3,8,3.0,78.54
61.3,9,2.0,104.72
61.3,10,2.0,104.72
61.3,11,3.0,78.54
61.3,12,4.0,62.832
61.3,13,2.0,104.72
61.3,14,2.0,104.72
61.3,15,3.0,78.54
61.3,16,1.0,157.08
61.3,17,1.0,157.08
61.3,18,2.0,104.72
61.3,19,1.0,157.08
61.3,20,1.0,157.08
61.3,21,2.0,104.72
61.3,22,2.0,104.72
61.3,23,2.0,104.72
61.3,24,2.0,104.72
61.4,5,0.0,314.159
61.4,6,2.0,104.72
61.4,7,3.0,78.54
61.4,8,3.0,78.54
61.4,9,2.0,104.72
61.4,10,2.0,104.72
61.4,11,3.0,78.54
61.4,12,4.0,62.832
61.4,13,2.0,104.72
61.4,14,2.0,104.72
61.4,15,3.0,78.54
61.4,16,1.0,157.08
61.4,17,1.0,157.08
61.4,18,2.0,104.72
61.4,19,1.0,157.08
61.4,20,1.0,157.08
61.4,21,2.0,104.72
61.4,22,2.0,104.72
61.4,23,2.0,104.72
61.4,24,2.0,104.72
61.5,5,0.0,314.159
61.5,6,2.0,104.72
61.5,7,3.0,78.54
61.5,8,3.0,78.54
61.5,9,2.0,104.72
61.5,10,2.0,104.72
61.5,11,3.0,78.54
61.5,12,4.0,62.832
61.5,13,2.0,104.72
61.5,14,2.0,104.72
61.5,15,3.0,78.54
61.5,16,1.0,157.08
61.5,17,1.0,157.08
61.5,18,2.0,104.72
61.5,19,1.0,157.08
61.5,20,1.0,157.08
61.5,21,2.0,104.72
61.5,22,2.0,104.72
61.5,23,2.0,104.72
61.5,24,2.0,104.72
61.6,5,0.0,314.159
61.6,6,2.0,104.72
61.6,7,2.0,104.72
61.6,8,3.0,78.54
61.6,9,2.0,104.72
61.6,10,2.0,104.72
61.6,11,3.0,78.54
61.6,12,4.0,62.832
61.6,13,2.0,104.72
61.6,14,2.0,104.72
61.6,15,2.0,104.72
61.6,16,1.0,157.08
61.6,17,1.0,157.08
61.6,18,2.0,104.72
61.6,19,1.0,157.08
61.6,20,1.0,157.08
61.6,21,2.0,104.72
61.6,22,2.0,104.72
61.6,23,2.0,104.72
61.6,24,2.0,104.72
61.7,5,0.0,314.159
61.7,6,2.0,104.72
61.7,7,2.0,104.72
61.7,8,3.0,78.54
61.7,9,2.0,104.72
61.7,10,2.0,104.72
61.7,11,3.0,78.54
61.7,12,4.0,62.832
61.7,13,2.0,104.72
61.7,14,2.0,104.72
61.7,15,2.0,104.72
61.7,16,1.0,157.08
61.7,17,1.0,157.08
61.7,18,2.0,104.72
61.7,19,1.0,157.08
61.7,20,1.0,157.08
61.7,21,2.0,104.72
61.7,22,2.0,104.72
61.7,23,2.0,104.72
61.7,24,2.0,104.72
61.8,5,0.0,314.159
61.8,6,2.0,104.72
61.8,7,2.0,104.72
61.8,8,3.0,78.54
61.8,9,2.0,104.72
61.8,10,2.0,104.72
61.8,11,3.0,78.54
61.8,12,4.0,62.832
61.8,13,2.0,104.72
61.8,14,2.0,104.72
61.8,15,2.0,104.72
61.8,16,1.0,157.08
61.8,17,1.0,157.08
61.8,18,2.0,104.72
61.8,19,1.0,157.08
61.8,20,1.0,157.08
61.8,21,2.0,104.72
61.8,22,2.0,104.72
61.8,23,2.0,104.72
61.8,24,2.0,104.72
61.9,5,0.0,314.159
61.9,6,2.0,104.72
61.9,7,2.0,104.72
61.9,8,3.0,78.54
61.9,9,2.0,104.72
61.9,10,2.0,104.72
61.9,11,3.0,78.54
61.9,12,4.0,62.832
61.9,13,2.0,104.72
61.9,14,2.0,104.72
61.9,15,2.0,104.72
61.9,16,1.0,157.08
61.9,17,1.0,157.08
61.9,18,2.0,104.72
61.9,19,1.0,157.08
61.9,20,1.0,157.08
61.9,21,2.0,104.72
61.9,22,2.0,104.72
61.9,23,2.0,104.72
61.9,24,2.0,104.72
62.0,5,0.0,314.159
62.0,6,2.0,104.72
62.0,7,3.0,78.54
62.0,8,3.0,78.54
62.0,9,2.0,104.72
62.0,10,2.0,104.72
62.0,11,3.0,78.54
62.0,12,4.0,62.832
62.0,13,2.0,104.72
62.0,14,2.0,104.72
62.0,15,2.0,104.72
62.0,16,1.0,157.08
62.0,17,1.0,157.08
62.0,18,2.0,104.72
62.0,19,1.0,157.08
62.0,20,1.0,157.08
62.0,21,2.0,104.72
62.0,22,2.0,104.72
62.0,23,2.0,104.72
62.0,24,2.0,104.72
62.1,5,0.0,314.159
62.1,6,2.0,104.72
62.1,7,3.0,78.54
62.1,8,3.0,78.54
62.1,9,2.0,104.72
62.1,10,2.0,104.72
62.1,11,3.0,78.54
62.1,12,4.0,62.832
62.1,13,2.0,104.72
62.1,14,2.0,104.72
62.1,15,3.0,78.54
62.1,16,1.0,157.08
62.1,17,1.0,157.08
62.1,18,2.0,104.72
62.1,19,1.0,157.08
62.1,20,1.0,157.08
62.1,21,2.0,104.72
62.1,22,2.0,104.72
62.1,23,2.0,104.72
62.1,24,2.0,104.72
62.2,5,0.0,314.159
